args.keyword is: 
args.excludekeyword is: 
==========,DAC,TITLE,AUTHORS,URL,===========
* ENSEMBLE LEARNING FOR EFFECTIVE RUN-TIME HARDWARE-BASED MALWARE DETECTION: A COMPREHENSIVE ANALYSIS AND CLASSIFICATION.,Hossein Sayadi Nisarg Patel Sai Manoj P. D. Avesta Sasan Setareh Rafatirad Houman Homayoun,https://doi.org/10.1145/3195970.3196047
* DEEPSECURE: SCALABLE PROVABLY-SECURE DEEP LEARNING.,Bita Darvish Rouhani M. Sadegh Riazi Farinaz Koushanfar,https://doi.org/10.1145/3195970.3196023
* DWE: DECRYPTING LEARNING WITH ERRORS WITH ERRORS.,Song Bian Masayuki Hiromoto Takashi Sato,https://doi.org/10.1145/3195970.3196032
* REVERSE ENGINEERING CONVOLUTIONAL NEURAL NETWORKS THROUGH SIDE-CHANNEL INFORMATION LEAKS.,Weizhe Hua Zhiru Zhang G. Edward Suh,https://doi.org/10.1145/3195970.3196105
* OFTL: ORDERING-AWARE FTL FOR MAXIMIZING PERFORMANCE OF THE JOURNALING FILE SYSTEM.,Daekyu Park Donghyun Kang Young Ik Eom,https://doi.org/10.1145/3195970.3196082
* LAWN: BOOSTING THE PERFORMANCE OF NVMM FILE SYSTEM THROUGH REDUCING WRITE AMPLIFICATION.,Chundong Wang Sudipta Chattopadhyay,https://doi.org/10.1145/3195970.3196066
* FASTGC: ACCELERATE GARBAGE COLLECTION VIA AN EFFICIENT COPYBACK-BASED DATA MIGRATION IN SSDS.,Fei Wu Jiaona Zhou Shunzhuo Wang Yajuan Du Chengmo Yang Changsheng Xie,https://doi.org/10.1145/3195970.3196051
* DYNAMIC MANAGEMENT OF KEY STATES FOR REINFORCEMENT LEARNING-ASSISTED GARBAGE COLLECTION TO REDUCE LONG TAIL LATENCY IN SSD.,Won-Kyung Kang Sungjoo Yoo,https://doi.org/10.1145/3195970.3196034
* WB-TREES: A MESHED TREE REPRESENTATION FOR FINFET ANALOG LAYOUT DESIGNS.,Yu-Sheng Lu Yu-Hsuan Chang Yao-Wen Chang,https://doi.org/10.1145/3195970.3196137
* ANALOG PLACEMENT WITH CURRENT FLOW AND SYMMETRY CONSTRAINTS USING PCP-SP.,Abhishek Patyal Po-Cheng Pan K. A. Asha Hung-Ming Chen Hao-Yu Chi Chien-Nan Liu,https://doi.org/10.1145/3195970.3195990
