args.keyword is: 
args.excludekeyword is: 
==========,PACMPL,TITLE,AUTHORS,URL,===========
==========,TOCS,TITLE,AUTHORS,URL,===========
* A DIFFERENTIAL APPROACH TO UNDEFINED BEHAVIOR DETECTION.,Xi Wang Nickolai Zeldovich M. Frans Kaashoek Armando Solar-Lezama,https://doi.org/10.1145/2699678
* ENERGY-ORIENTED PARTIAL DESKTOP VIRTUAL MACHINE MIGRATION.,Nilton Bila Eric J. Wright Eyal de Lara Kaustubh R. Joshi H. Andrés Lagar-Cavilla Eunbyung Park Ashvin Goel Matti A. Hiltunen Mahadev Satyanarayanan,https://doi.org/10.1145/2699683
"* ISA WARS: UNDERSTANDING THE RELEVANCE OF ISA BEING RISC OR CISC TO PERFORMANCE, POWER, AND ENERGY ON MODERN ARCHITECTURES.",Emily R. Blem Jaikrishnan Menon Thiruvengadam Vijayaraghavan Karthikeyan Sankaralingam,https://doi.org/10.1145/2699682
* K2: A MOBILE OPERATING SYSTEM FOR HETEROGENEOUS COHERENCE DOMAINS.,Felix Xiaozhu Lin Zhen Wang Lin Zhong,https://doi.org/10.1145/2699676
* FIREFLIES: A SECURE AND SCALABLE MEMBERSHIP AND GOSSIP SERVICE.,Håvard D. Johansen Robbert van Renesse Ymir Vigfusson Dag Johansen,https://doi.org/10.1145/2701418
* A SMALL-FOOTPRINT ACCELERATOR FOR LARGE-SCALE NEURAL NETWORKS.,Tianshi Chen Shijin Zhang Shaoli Liu Zidong Du Tao Luo Yuan Gao Junjie Liu Dongsheng Wang Chengyong Wu Ninghui Sun Yunji Chen Olivier Temam,https://doi.org/10.1145/2701417
* THE RAMCLOUD STORAGE SYSTEM.,John K. Ousterhout Arjun Gopalan Ashish Gupta Ankita Kejriwal Collin Lee Behnam Montazeri Diego Ongaro Seo Jin Park Henry Qin Mendel Rosenblum Stephen M. Rumble Ryan Stutsman Stephen Yang,https://doi.org/10.1145/2806887
* SHIELDING APPLICATIONS FROM AN UNTRUSTED CLOUD WITH HAVEN.,Andrew Baumann Marcus Peinado Galen C. Hunt,https://doi.org/10.1145/2799647
* SKMD: SINGLE KERNEL ON MULTIPLE DEVICES FOR TRANSPARENT CPU-GPU COLLABORATION.,Janghaeng Lee Mehrzad Samadi Yongjun Park Scott A. Mahlke,https://doi.org/10.1145/2798725
* EFFICIENT CONTROL AND COMMUNICATION PARADIGMS FOR COARSE-GRAINED SPATIAL ARCHITECTURES.,Michael Pellauer Angshuman Parashar Michael Adler Bushra Ahsan Randy L. Allmon Neal Clayton Crago Kermin Fleming Mohit Gambhir Aamer Jaleel Tushar Krishna Daniel Lustig Stephen Maresh Vladimir Pavlov Rachid Rayess Antonia Zhai Joel S. Emer,https://doi.org/10.1145/2754930
* ARRAKIS: THE OPERATING SYSTEM IS THE CONTROL PLANE.,Simon Peter Jialin Li Irene Zhang Dan R. K. Ports Doug Woos Arvind Krishnamurthy Thomas E. Anderson Timothy Roscoe,https://doi.org/10.1145/2812806
* ASSISTING STATIC COMPILER VECTORIZATION WITH A SPECULATIVE DYNAMIC VECTORIZER IN AN HW/SW CODESIGNED ENVIRONMENT.,Rakesh Kumar Alejandro Martínez Antonio González,https://dl.acm.org/citation.cfm?id=2807694
* FAST AND PORTABLE LOCKING FOR MULTICORE ARCHITECTURES.,Jean-Pierre Lozi Florian David Gaël Thomas Julia Lawall Gilles Muller,https://dl.acm.org/citation.cfm?id=2845079
==========,TCAD,TITLE,AUTHORS,URL,===========
* SPIN-TRANSFER TORQUE DEVICES FOR LOGIC AND MEMORY: PROSPECTS AND PERSPECTIVES.,Xuanyao Fong Yusung Kim Karthik Yogendra Deliang Fan Abhronil Sengupta Anand Raghunathan Kaushik Roy,https://doi.org/10.1109/TCAD.2015.2481793
* HARVESTING DESIGN KNOWLEDGE FROM THE INTERNET: HIGH-DIMENSIONAL PERFORMANCE TRADEOFF MODELING FOR LARGE-SCALE ANALOG CIRCUITS.,Jun Tao Changhai Liao Xuan Zeng Xin Li,https://doi.org/10.1109/TCAD.2015.2449240
* SEMIA: SELF-SIMILARITY-BASED IC INTEGRITY ANALYSIS.,Yu Zheng Shuo Yang Swarup Bhunia,https://doi.org/10.1109/TCAD.2015.2449231
* ON REVERSE ENGINEERING-BASED HARDWARE TROJAN DETECTION.,Chongxi Bao Domenic Forte Ankur Srivastava,https://doi.org/10.1109/TCAD.2015.2488495
* RETENTION TRIMMING FOR LIFETIME IMPROVEMENT OF FLASH MEMORY STORAGE SYSTEMS.,Liang Shi Kaijie Wu Mengying Zhao Chun Jason Xue Duo Liu Edwin Hsing-Mean Sha,https://doi.org/10.1109/TCAD.2015.2453369
