args.keyword is: 
args.excludekeyword is: 
==========,DAC,TITLE,AUTHORS,URL,===========
* IVORY: EARLY-STAGE DESIGN SPACE EXPLORATION TOOL FOR INTEGRATED VOLTAGE REGULATORS.,An Zou Jingwen Leng Yazhou Zu Tao Tong Vijay Janapa Reddi David M. Brooks Gu-Yeon Wei Xuan Zhang,https://doi.org/10.1145/3061639.3062268
* AGE-AWARE LOGIC AND MEMORY CO-PLACEMENT FOR RRAM-FPGAS.,Yuan Xue Chengmo Yang Jingtong Hu,https://doi.org/10.1145/3061639.3062198
* MULTI-VARIABLE DYNAMIC POWER MANAGEMENT FOR THE GPU SUBSYSTEM.,Pietro Mercati Raid Ayoub Michael Kishinevsky Eric Samson Marc Beuchat Francesco Paterna Tajana Simunic Rosing,https://doi.org/10.1145/3061639.3062288
* MAXIMIZING FORWARD PROGRESS WITH CACHE-AWARE BACKUP FOR SELF-POWERED NON-VOLATILE PROCESSORS.,Jing Li Mengying Zhao Lei Ju Chun Jason Xue Zhiping Jia,https://doi.org/10.1145/3061639.3062282
* ADAPTIVE THERMAL MANAGEMENT FOR 3D ICS WITH STACKED DRAM CACHES.,Dawei Li Kaicheng Zhang Akhil Guliani Seda Ogrenci Memik,https://doi.org/10.1145/3061639.3062197
* TOSS-UP WEAR LEVELING: PROTECTING PHASE-CHANGE MEMORIES FROM INCONSISTENT WRITE PATTERNS.,Xian Zhang Guangyu Sun,https://doi.org/10.1145/3061639.3062329
* 3 CHANNEL DEPENDENCY-BASED POWER MODEL FOR MOBILE AMOLED DISPLAYS.,Seongwoo Hong Suk-Won Kim Young-Jin Kim,https://doi.org/10.1145/3061639.3062181
* EXPLOITING PARALLELISM FOR CONVOLUTIONAL CONNECTIONS IN PROCESSING-IN-MEMORY ARCHITECTURE.,Yi Wang Mingxu Zhang Jing Yang,https://doi.org/10.1145/3061639.3062242
* LEAVE THE CACHE HIERARCHY OPERATION AS IT IS: A NEW PERSISTENT MEMORY ACCELERATING APPROACH.,Chun-Hao Lai Jishen Zhao Chia-Lin Yang,https://doi.org/10.1145/3061639.3062272
* ARBITRARY PRECISION AND COMPLEXITY TRADEOFFS FOR GATE-LEVEL INFORMATION FLOW TRACKING.,Andrew Becker Wei Hu Yu Tai Philip Brisk Ryan Kastner Paolo Ienne,https://doi.org/10.1145/3061639.3062203
* SECURE INFORMATION FLOW VERIFICATION WITH MUTABLE DEPENDENT TYPES.,Andrew Ferraiuolo Weizhe Hua Andrew C. Myers G. Edward Suh,https://doi.org/10.1145/3061639.3062316
* ULTRA-EFFICIENT PROCESSING IN-MEMORY FOR DATA INTENSIVE APPLICATIONS.,Mohsen Imani Saransh Gupta Tajana Rosing,https://doi.org/10.1145/3061639.3062337
* RIC: RELAXED INCLUSION CACHES FOR MITIGATING LLC SIDE-CHANNEL ATTACKS.,Mehmet Kayaalp Khaled N. Khasawneh Hodjat Asghari Esfeden Jesse Elwell Nael B. Abu-Ghazaleh Dmitry V. Ponomarev Aamer Jaleel,https://doi.org/10.1145/3061639.3062313
* TOGGLE MUX: HOW X-OPTIMISM CAN LEAD TO MALICIOUS HARDWARE.,Christian Krieg Clifford Wolf Axel Jantsch Tanja Zseby,https://doi.org/10.1145/3061639.3062328
* XFC: A FRAMEWORK FOR EXPLOITABLE FAULT CHARACTERIZATION IN BLOCK CIPHERS.,Punit Khanna Chester Rebeiro Aritra Hazra,https://doi.org/10.1145/3061639.3062340
* FFD: A FRAMEWORK FOR FAKE FLASH DETECTION.,Zimu Guo Xiaolin Xu Mark M. Tehranipoor Domenic Forte,https://doi.org/10.1145/3061639.3062249
* DELAY LOCKING: SECURITY ENHANCEMENT OF LOGIC LOCKING AGAINST IC COUNTERFEITING AND OVERPRODUCTION.,Yang Xie Ankur Srivastava,https://doi.org/10.1145/3061639.3062226
* EFFICIENT HIERARCHICAL PERFORMANCE MODELING FOR INTEGRATED CIRCUITS VIA BAYESIAN CO-LEARNING.,Mohamad Baker Alawieh Fa Wang Xin Li,https://doi.org/10.1145/3061639.3062235
* COUPLED CIRCUIT/EM SIMULATION FOR RADIO FREQUENCY CIRCUITS.,Kai Bittner Hans Georg Brachtendorf Wim Schoenmaker Pascal Reynier,https://doi.org/10.1145/3061639.3062219
* SECURE AND RELIABLE XOR ARBITER PUF DESIGN: AN EXPERIMENTAL STUDY BASED ON 1 TRILLION CHALLENGE RESPONSE PAIR MEASUREMENTS.,Chen Zhou Keshab K. Parhi Chris H. Kim,https://doi.org/10.1145/3061639.3062315
* EFFICIENT BAYESIAN YIELD OPTIMIZATION APPROACH FOR ANALOG AND SRAM CIRCUITS.,Mengshuo Wang Fan Yang Changhao Yan Xuan Zeng Xiangdong Hu,https://doi.org/10.1145/3061639.3062234
* ASSURE: AUTHENTICATION SCHEME FOR SECURE ENERGY EFFICIENT NON-VOLATILE MEMORIES.,Joydeep Rakshit Kartik Mohanram,https://doi.org/10.1145/3061639.3062205
* ON MITIGATION OF SIDE-CHANNEL ATTACKS IN 3D ICS: DECORRELATING THERMAL PATTERNS FROM POWER AND ACTIVITY.,Johann Knechtel Ozgur Sinanoglu,https://doi.org/10.1145/3061639.3062293
"* A SCALING COMPATIBLE, SYNTHESIS FRIENDLY VCO-BASED DELTA-SIGMA ADC DESIGN AND SYNTHESIS METHODOLOGY.",Biying Xu Shaolan Li Nan Sun David Z. Pan,https://doi.org/10.1145/3061639.3062192
* CRYO-CMOS ELECTRONIC CONTROL FOR SCALABLE QUANTUM COMPUTING: INVITED.,Fabio Sebastiano Harald Homulle Bishnu Patra Rosario M. Incandela Jeroen P. G. van Dijk Lin Song Masoud Babaie Andrei Vladimirescu Edoardo Charbon,https://doi.org/10.1145/3061639.3072948
* EXTENSIBILITY-DRIVEN AUTOMOTIVE IN-VEHICLE ARCHITECTURE DESIGN: INVITED.,Qi Zhu Hengyi Liang Licong Zhang Debayan Roy Wenchao Li Samarjit Chakraborty,https://doi.org/10.1145/3061639.3072956
* PRISEARCH: EFFICIENT SEARCH ON PRIVATE DATA.,M. Sadegh Riazi Ebrahim M. Songhori Farinaz Koushanfar,https://doi.org/10.1145/3061639.3062305
* EXTENSIBILITY IN AUTOMOTIVE SECURITY: CURRENT PRACTICE AND CHALLENGES: INVITED.,Sandip Ray Wen Chen Jayanta Bhadra Mohammad Abdullah Al Faruque,https://doi.org/10.1145/3061639.3072952
* AN ARCHITECTURE FOR LEARNING STREAM DISTRIBUTIONS WITH APPLICATION TO RNG TESTING.,Alric Althoff Ryan Kastner,https://doi.org/10.1145/3061639.3062199
* DYNAMIC PLATFORMS FOR UNCERTAINTY MANAGEMENT IN FUTURE AUTOMOTIVE E/E ARCHITECTURES: INVITED.,Philipp Mundhenk Ghizlane Tibba Licong Zhang Felix Reimann Debayan Roy Samarjit Chakraborty,https://doi.org/10.1145/3061639.3072950
* CRYPTOGRAPHY FOR NEXT GENERATION TLS: IMPLEMENTING THE RFC 7748 ELLIPTIC CURVE448 CRYPTOSYSTEM IN HARDWARE.,Pascal Sasdrich Tim Güneysu,https://doi.org/10.1145/3061639.3062222
